=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.27 17:16:37 =~=~=~=~=~=~=~=~=~=~=~=
SegmentTime (s)ThrottleVane Angle (deg)Thrust Force (N)Torque (Nm)RPM
0,18.94,40.00,0.00,18.51900,0.01000,NULL
0,18.96,40.00,0.00,16.73500,0.01500,NULL
0,18.98,40.00,0.00,17.34500,0.01300,NULL
0,19.00,40.00,0.00,17.05900,0.00600,NULL
0,19.02,40.00,0.00,18.74500,0.00600,NULL
0,19.04,40.00,0.00,14.93100,0.00500,NULL
0,19.06,40.00,0.00,20.19700,0.01300,NULL
0,19.08,40.00,0.00,17.55200,0.01100,NULL
0,19.10,40.00,0.00,18.58300,0.00500,NULL
0,19.12,40.00,0.00,16.69700,19.09300,NULL
0,19.14,40.00,0.00,14.26000,0.01000,NULL
0,19.16,40.00,0.00,17.51500,0.01000,NULL
0,19.18,40.00,0.00,16.20500,0.01300,NULL
0,19.20,40.00,0.00,16.14200,0.01100,NULL
0,19.22,40.00,0.00,15.00400,17.14300,NULL
0,19.24,40.00,0.00,14.96200,0.00100,NULL
0,19.26,40.00,0.00,16.89800,0.01300,NULL
0,19.28,40.00,0.00,17.85700,0.01400,NULL
0,19.30,40.00,0.00,16.52400,0.00800,13399.68
0,19.32,40.00,0.00,17.61900,0.00800,NULL
0,19.34,40.00,0.00,17.54300,16.83500,NULL
0,19.36,40.00,0.00,16.24700,0.00900,NULL
0,19.38,40.00,0.00,21.14500,0.00900,NULL
0,19.40,40.00,0.00,16.46200,0.01100,NULL
0,19.42,40.00,0.00,19.14600,0.00600,NULL
0,19.44,40.00,0.00,16.44600,18.38100,NULL
0,19.46,40.00,0.00,14.36700,0.00900,NULL
0,19.48,40.00,0.00,18.08800,0.00600,NULL
0,19.50,40.00,0.00,14.75800,0.00800,NULL
0,19.52,40.00,0.00,17.34800,0.01100,NULL
0,19.54,40.00,0.00,15.43900,0.01400,NULL
0,19.56,40.00,0.00,17.34400,14.62000,NULL
0,19.58,40.00,0.00,20.23400,0.00800,NULL
0,19.60,40.00,0.00,16.24400,0.00600,NULL
0,19.62,40.00,0.00,19.53900,0.00900,NULL
0,19.64,40.00,0.00,17.10700,0.01000,NULL
0,19.66,40.00,0.00,19.21800,14.59000,NULL
0,19.68,40.00,0.00,19.05100,0.00900,NULL
0,19.70,40.00,0.00,14.89100,0.00900,NULL
0,19.72,40.00,0.00,16.91700,0.01600,NULL
0,19.74,40.00,0.00,14.79900,0.01300,NULL
0,19.76,40.00,0.00,13.90600,0.00400,NULL
